group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,last_updated
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2010,Spring,SP10,117,2010-04-17,2010-04-17,mytilus,MYTCAL,70,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2010,Spring,SP10,117,2010-04-17,2010-04-17,mytilus,MYTCAL,80,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2010,Fall,FA10,119,2010-12-05,2010-12-05,mytilus,MYTCAL,10,25,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2010,Fall,FA10,119,2010-12-05,2010-12-05,mytilus,MYTCAL,20,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2010,Fall,FA10,119,2010-12-05,2010-12-05,mytilus,MYTCAL,30,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2010,Fall,FA10,119,2010-12-05,2010-12-05,mytilus,MYTCAL,40,3,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2010,Fall,FA10,119,2010-12-05,2010-12-05,mytilus,MYTCAL,60,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Spring,SP11,121,2011-04-20,2011-04-20,mytilus,MYTCAL,10,25,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Spring,SP11,121,2011-04-20,2011-04-20,mytilus,MYTCAL,20,10,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Spring,SP11,121,2011-04-20,2011-04-20,mytilus,MYTCAL,30,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Spring,SP11,121,2011-04-20,2011-04-20,mytilus,MYTCAL,40,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Spring,SP11,121,2011-04-20,2011-04-20,mytilus,MYTCAL,50,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Fall,FA11,123,2011-11-24,2011-11-24,mytilus,MYTCAL,10,7,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Fall,FA11,123,2011-11-24,2011-11-24,mytilus,MYTCAL,20,21,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Fall,FA11,123,2011-11-24,2011-11-24,mytilus,MYTCAL,30,15,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Fall,FA11,123,2011-11-24,2011-11-24,mytilus,MYTCAL,40,6,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2011,Fall,FA11,123,2011-11-24,2011-11-24,mytilus,MYTCAL,50,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2012,Fall,FA12,127,2012-11-27,2012-11-27,mytilus,MYTCAL,10,8,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2012,Fall,FA12,127,2012-11-27,2012-11-27,mytilus,MYTCAL,20,16,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2012,Fall,FA12,127,2012-11-27,2012-11-27,mytilus,MYTCAL,30,15,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2012,Fall,FA12,127,2012-11-27,2012-11-27,mytilus,MYTCAL,40,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2012,Fall,FA12,127,2012-11-27,2012-11-27,mytilus,MYTCAL,50,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2012,Fall,FA12,127,2012-11-27,2012-11-27,mytilus,MYTCAL,60,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2013,Fall,FA13,131,2013-11-17,2013-11-17,mytilus,MYTCAL,10,3,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2013,Fall,FA13,131,2013-11-17,2013-11-17,mytilus,MYTCAL,20,17,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2013,Fall,FA13,131,2013-11-17,2013-11-17,mytilus,MYTCAL,30,19,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2013,Fall,FA13,131,2013-11-17,2013-11-17,mytilus,MYTCAL,40,7,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2013,Fall,FA13,131,2013-11-17,2013-11-17,mytilus,MYTCAL,50,4,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,10,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,20,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,30,19,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,40,10,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,50,8,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,60,3,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,70,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,20,10,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,30,17,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,40,16,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,50,7,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,60,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,70,4,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,90,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,10,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,20,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,30,8,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,40,8,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,50,11,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,60,8,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,70,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2017,Fall,FA17,147,2017-12-03,2017-12-03,mytilus,MYTCAL,80,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2018,Fall,FA18,151,2018-11-22,2018-11-22,mytilus,MYTCAL,90,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2018,Fall,FA18,151,2018-11-22,2018-11-22,mytilus,MYTCAL,10,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2018,Fall,FA18,151,2018-11-22,2018-11-22,mytilus,MYTCAL,20,4,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2018,Fall,FA18,151,2018-11-22,2018-11-22,mytilus,MYTCAL,30,10,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2018,Fall,FA18,151,2018-11-22,2018-11-22,mytilus,MYTCAL,40,19,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2018,Fall,FA18,151,2018-11-22,2018-11-22,mytilus,MYTCAL,50,10,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2018,Fall,FA18,151,2018-11-22,2018-11-22,mytilus,MYTCAL,60,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2018,Fall,FA18,151,2018-11-22,2018-11-22,mytilus,MYTCAL,70,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,100,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,10,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,20,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,30,10,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,40,14,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,50,10,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,60,7,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,70,4,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2019,Fall,FA19,155,2019-11-26,2019-11-26,mytilus,MYTCAL,80,3,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,90,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,10,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,20,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,30,14,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,40,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,50,15,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,60,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,70,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Spring,SP21,161,2021-04-29,2021-04-29,mytilus,MYTCAL,80,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Fall,FA21,163,2021-12-03,2021-12-03,mytilus,MYTCAL,90,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Fall,FA21,163,2021-12-03,2021-12-03,mytilus,MYTCAL,10,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Fall,FA21,163,2021-12-03,2021-12-03,mytilus,MYTCAL,20,11,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Mill Creek,MCR,35.97964859,-121.49034,35.97964859,-121.49034,6220,2021,Fall,FA21,163,2021-12-03,2021-12-03,mytilus,MYTCAL,30,14,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
